Unnamed: 0,timestamp,yr,mo,day,hr,m,s,surf_dist,depth,gal
208,2025-03-30 21:54:19.673060,2025.0,3.0,30.0,21.0,54.0,19.0,24.237499999999997,31.762500000000003,1218.53
209,2025-03-30 21:54:34.672747,2025.0,3.0,30.0,21.0,54.0,34.0,31.23625,24.76375,926.49
210,2025-03-30 21:54:49.672789,2025.0,3.0,30.0,21.0,54.0,49.0,23.235,32.765,1260.36
211,2025-03-30 21:55:04.672899,2025.0,3.0,30.0,21.0,55.0,4.0,29.5175,26.4825,998.21
212,2025-03-30 21:55:19.674746,2025.0,3.0,30.0,21.0,55.0,19.0,29.175,26.825,1012.5
213,2025-03-30 21:55:34.672748,2025.0,3.0,30.0,21.0,55.0,34.0,29.3125,26.6875,1006.77
214,2025-03-30 21:55:49.672680,2025.0,3.0,30.0,21.0,55.0,49.0,24.07625,31.92375,1225.26
215,2025-03-30 21:56:04.672959,2025.0,3.0,30.0,21.0,56.0,4.0,26.215000000000003,29.784999999999997,1136.02
216,2025-03-30 21:56:19.672901,2025.0,3.0,30.0,21.0,56.0,19.0,24.995000000000005,31.004999999999995,1186.92
217,2025-03-30 21:56:34.672787,2025.0,3.0,30.0,21.0,56.0,34.0,29.42875,26.57125,1001.91
218,2025-03-30 21:56:49.672918,2025.0,3.0,30.0,21.0,56.0,49.0,24.285,31.715,1216.55
219,2025-03-30 21:57:04.677034,2025.0,3.0,30.0,21.0,57.0,4.0,25.817500000000003,30.182499999999997,1152.6
220,2025-03-30 21:57:19.673069,2025.0,3.0,30.0,21.0,57.0,19.0,25.9125,30.0875,1148.64
221,2025-03-30 21:57:34.673073,2025.0,3.0,30.0,21.0,57.0,34.0,23.22,32.78,1260.99
222,2025-03-30 21:57:49.672858,2025.0,3.0,30.0,21.0,57.0,49.0,24.32375,31.67625,1214.93
223,2025-03-30 21:58:04.673368,2025.0,3.0,30.0,21.0,58.0,4.0,27.3325,28.6675,1089.39
224,2025-03-30 21:58:19.673500,2025.0,3.0,30.0,21.0,58.0,19.0,29.665,26.335,992.06
225,2025-03-30 21:58:34.673184,2025.0,3.0,30.0,21.0,58.0,34.0,25.15,30.85,1180.46
226,2025-03-30 21:58:49.673632,2025.0,3.0,30.0,21.0,58.0,49.0,25.782500000000002,30.217499999999998,1154.06
227,2025-03-30 21:59:04.673396,2025.0,3.0,30.0,21.0,59.0,4.0,25.86625,30.13375,1150.57
228,2025-03-30 21:59:19.673192,2025.0,3.0,30.0,21.0,59.0,19.0,27.79625,28.20375,1070.03
229,2025-03-30 21:59:34.673237,2025.0,3.0,30.0,21.0,59.0,34.0,23.38125,32.61875,1254.26
230,2025-03-30 21:59:49.673214,2025.0,3.0,30.0,21.0,59.0,49.0,28.652499999999996,27.347500000000004,1034.31
231,2025-03-30 22:00:04.673474,2025.0,3.0,30.0,22.0,0.0,4.0,29.43,26.57,1001.86
232,2025-03-30 22:00:19.673235,2025.0,3.0,30.0,22.0,0.0,19.0,32.77625,23.223750000000003,862.23
233,2025-03-30 22:00:34.673250,2025.0,3.0,30.0,22.0,0.0,34.0,23.195,32.805,1262.03
234,2025-03-30 22:00:49.673303,2025.0,3.0,30.0,22.0,0.0,49.0,21.63875,34.36125,1326.97
235,2025-03-30 22:01:04.673583,2025.0,3.0,30.0,22.0,1.0,4.0,25.98,30.02,1145.82
